ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vender individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download","Produto ascendente","Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão",Posição,Marca,"Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2","Nome do atributo 3","Valores do atributo 3","Visibilidade do atributo 3","Atributo global 3","Metadado: _wpas_done_all","Metadado: fb_product_description","Metadado: _wc_facebook_sync_enabled","Metadado: fb_visibility","Metadado: _oembed_9eb98e5b1ee208b130c2019d30084b4e","Metadado: _wc_facebook_product_image_source","Metadado: berocket_post_order","Metadado: _oembed_589fb70f15eebb40caab3983d10f96b9","Metadado: fb_product_group_id","Metadado: fb_product_item_id","Metadado: _g_feedback_shortcode_744d3f88180f886d16a5b215c86f0de012b91fff","Metadado: _wp_old_date","Metadado: fb_image","Metadado: woo_ua_product_condition","Metadado: woo_ua_opening_price","Metadado: woo_ua_lowest_price","Metadado: woo_ua_bid_increment","Metadado: woo_ua_auction_end_date","Metadado: woo_ua_auction_start_date","Metadado: woo_ua_auction_type","Metadado: woo_ua_auction_has_started","Metadado: woo_ua_auction_last_activity","Metadado: woo_ua_auction_current_bid","Metadado: woo_ua_auction_current_bider","Metadado: woo_ua_auction_bid_count","Metadado: woo_ua_auction_closed","Metadado: woo_ua_winner_mail_sent"
818478,simple,75725,"Vestido Longo Azul Estampado | Forever 21",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"44,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,"Forever 21",Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818479,simple,75726,"Vestido F U Longo Branco Floral | Trettiore",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"79,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Trettiore,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818480,simple,75727,"Blusa Manga Longa Off White | Hit",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Hit,Tamanho,M,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818481,simple,75728,"Vestido Longo Sem Marca Estampada Cidade C/ Bojo",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"79,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,,Tamanho,'--,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818482,simple,75729,"Blusa Cinza Com Paetes Frente - TAM P | Ágatha",1,0,visible,"TAMANHO P\n\nPRODUTO ORIGINAL.",,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"49,9","Roupas > Blusas / Camisas, Roupas","Agatha, Blusa, csv","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75729.jpg,,,,,,,,,0,Ágatha,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,yes,,,product,,,,,,,,,,,,,,,,,,,,,
818483,simple,75730,"Blusa De Alcinha Preta Lantejolas | Planet Girls",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,"Planet Girls",Tamanho,'--,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818484,simple,75731,"Bata Verde Clara ( Bisto Paetes) | Moda Mania",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"44,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,"Moda Mania",Tamanho,40,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818485,simple,75732,"Camiseta Melancia Paetes - TAM P | Ágatha",1,0,visible,"TAMANHO P\n\nPRODUTO ORIGINAL.",,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9","Roupas > Blusas / Camisas, Roupas","Agatha, camiseta, csv","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75732.jpg,,,,,,,,,0,Ágatha,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,yes,1,,product,,,,,,,,,,,,,,,,,,,,,
818486,simple,75733,"Camiseta Verde Paetes - TAM P | Ágatha",1,0,visible,"TAMANHO P\n\nPRODUTO ORIGINAL.",,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9","Roupas > Blusas / Camisas, Roupas","Agatha, camisa, camiseta, csv","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75733.jpg,,,,,,,,,0,Ágatha,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,yes,1,,product,,,,,,,,,,,,,,,,,,,,,
818487,simple,75734,"Bata Preta Com Paetês - TAM P | Botswana",1,0,visible,"TAMANHO P\n\nPRODUTO ORIGINAL.",,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"59,9","Roupas > Blusas / Camisas, Roupas","Blusa, Botswana, csv","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75734.jpg,,,,,,,,,0,Botswana,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,yes,1,,product,,,,,,,,,,,,,,,,,,,,,
818488,simple,75735,"Blusa Frente Única Dourada Tiras - TAM U | Art Blue",1,0,visible,"TAMANHO U\n\nPRODUTO ORIGINAL.",,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"49,9","Roupas > Blusas / Camisas, Roupas","ART BLUE, Blusa, csv","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75735.jpg,,,,,,,,,0,"Art Blue",Tamanho,Único,1,1,Material,'--,1,1,Cores,'--,1,1,1,,yes,1,,product,,,,,,,,,,,,,,,,,,,,,
818489,simple,75736,"Camiseta Verde Clara Paetes - TAM P | Ágatha",1,0,visible,"TAMANHO P\n\nPRODUTO ORIGINAL.",,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9","Roupas > Blusas / Camisas, Roupas","Agatha, Blusa, csv, paete","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75736.jpg,,,,,,,,,0,Ágatha,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,yes,1,,product,,,,,,,,,,,,,,,,,,,,,
818490,simple,75737,"Short Dourado Micro Paetes - TAM P",1,0,visible,"TAMANHO P\n\nPRODUTO ORIGINAL.",,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9","Roupas, Roupas > Short","bermuda, brilho, csv, paete, short","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75737.jpg,,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,yes,1,,product,,,,,,,,,,,,,,,,,,,,,
818491,simple,75738,"Camiseta Dourada Micro Paetes - TAM P",1,0,visible,"TAMANHO P\n\nPRODUTO ORIGINAL.",,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9","Roupas > Blusas / Camisas, Roupas","camisa, csv, dourada","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75738.jpg,,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,yes,1,,product,,,,,,,,,,,,,,,,,,,,,
818492,simple,75739,"Conjunto Cream Bege (Dourado Sublimado) |",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,200,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,,Tamanho,40,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818554,simple,75844,"Bolsinha Rosa Bebê | Kipling",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"99,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Kipling,Tamanho,'--,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818555,simple,75845,"Bolsinha Marrom Café ( Alça Transversal) | Kipling",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,120,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Kipling,Tamanho,'--,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818556,simple,75846,"Sapato Preto Fivela ( Couro ) | Manufact",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"89,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Manufact,Tamanho,34,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818557,simple,75847,"Buti Preta Escamas | Schutz",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,200,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Schutz,Tamanho,36,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818558,simple,75848,"Sapato Cinza Fivela ( Couro) | Manufact",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"89,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Manufact,Tamanho,34,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818559,simple,75849,"Sandalia Ana Bela Dourada Corda | Schutz",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,120,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Schutz,Tamanho,35,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818560,simple,75850,"Chinelo Com Pedraria | Carmen Steffens",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,"Carmen Steffens",Tamanho,36,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818561,simple,75851,"Bolsa Preta Paetes | Victoria's Secret",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,200,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,"Victoria's Secret",Tamanho,'--,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818562,simple,75852,"Bolsa Marrom Couro | Michael Kors",1,0,visible,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"599,9",Bolsas,"brechó, brechó de luxo, csv, Michael Kors, moda feminina, outlet, second hand","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2020/05/75852.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2020/05/75852-2.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2020/05/75852-3.jpeg",,,,,,,,,0,"Michael Kors",Tamanho,'--,1,1,Material,couro,1,1,Cores,marrom,1,1,1,,yes,1,,product,0,,,,,,,,,,,,,,,,,,,,
818563,simple,75853,"Bolsa Cobra Colors | Victor Hugo",1,0,visible,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"799,9",Bolsas,"brechó, brechó de luxo, csv, moda feminina, outlet, second hand, Victor Hugo","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2020/05/75853.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2020/05/75853-2.jpeg",,,,,,,,,0,"Victor Hugo",Tamanho,'--,1,1,Material,couro,1,1,Cores,estampado,1,1,1,,yes,1,,product,0,,,,,,,,,,,,,,,,,,,,
818564,simple,75841,"Bolsa De Viagem Azul | Kipling",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"399,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Kipling,Tamanho,'--,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818565,simple,75836,"Vestido Estampada Musgo ( Fechamento Em Botões) | Farm",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"99,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,FARM,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818566,simple,75837,"Camisa Manga Longa (Saída) Jeans Clara | Água de Coco",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"44,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,"Água de Coco",Tamanho,PP,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818567,simple,75838,"Vestido 1/2 Manga Preto/Marrom | Garage",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Garage,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818568,simple,75839,"Macacão Pantacourt Listrado | Zara",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Zara,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818569,simple,75840,"Saia Midi Cru (Botões/Faixa) | Garage",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Garage,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818570,simple,75833,"Legging Cinza Geometrica Poliamida | Asics",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"49,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Asics,Tamanho,'--,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818571,simple,75834,"Blusa Manga Longa Vermelha Malha | Tommy Hilfiger",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"49,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,"Tommy Hilfiger",Tamanho,M,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818572,simple,75835,"Saia (Tapa Bumbum) Preta | Asics",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"39,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Asics,Tamanho,GG,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818573,simple,75827,"Camiseta Sem Marca Listrada Azul / Branca Cotton",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,10,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,,Tamanho,'--,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818574,simple,75828,"Body Manga Longa Estampada Colorida | MC Company",1,0,visible,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"39,9","Roupas > Body, Roupas","brechó, brechó de luxo, csv, MC Company, moda feminina, outlet, second hand","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75828.jpg,,,,,,,,,0,"MC Company",Tamanho,'--,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818575,simple,75829,"Blusa De Alcinha Dourada Tricot | Siberian",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"59,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Siberian,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818576,simple,75830,"Camisa S/ Manga s Marinho Estampada Borboletas | Les Chemise",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"44,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,"Les Chemise",Tamanho,38,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818577,simple,75831,"Sandalia (Scarpin) Preta Fivela | Le Chic",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"59,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,"Le Chic",Tamanho,37,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818578,simple,75832,"Mule Marrom ( 2 Tiras) Couro | Arezzo",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Arezzo,Tamanho,37,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818579,simple,75825,"Calca Jeans Cinza | Levi's",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"99,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Levi's,Tamanho,46,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818580,simple,75826,"Calca Jeans Diversos | Levi's",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,120,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Levi's,Tamanho,46,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818581,simple,75795,"Tenis (Azul/Rosa) Flyknit Racer | Nike",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,250,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Nike,Tamanho,41,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818582,simple,75796,"Tenis Preto (Gel) | Asics",1,0,visible,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,200,Calçados,"Asics, brechó, brechó de luxo, csv, moda feminina, outlet, second hand","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75796.jpg,,,,,,,,,0,Asics,Tamanho,41,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818583,simple,75797,"Tenis Colorido (Free 40 Flyknit) | Nike",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,200,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Nike,Tamanho,40,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
818584,simple,75842,"Sobreposição Preta Malha | Farm",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"79,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,FARM,Tamanho,M,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818585,simple,75843,"Sandalia Ana Bela Bege Corda | Espaço Fashion",1,0,visible,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"79,9","Calçados, OUTLET, OUTLET > PROGRESSIVO","brechó, brechó de luxo, csv, DESCONTO PROGRESSIVO, Espaço Fashion, moda feminina, outlet, second hand","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75843.jpg,,,,,,,,,0,"Espaço Fashion",Tamanho,37,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818586,simple,75822,"Vestido Preto Renda | PatBO",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,PatBO,Tamanho,36,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818587,simple,75823,"Body Preto Modelador | DeMillus",1,0,visible,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,"49,9","59,9","Roupas > Body, OUTLET, Roupas","brechó, brechó de luxo, csv, DeMillus, moda feminina, outlet, second hand","Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/75823.jpg,,,,,,,,,0,DeMillus,Tamanho,G,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818588,simple,75824,"Camisa Manga Longa Floral (Gola Jeans) | Farm",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,FARM,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818589,simple,75821,"Legging Preta Poliamida | Track&Field",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"69,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Track&amp;Field,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818590,simple,75798,"Vestido Longo Preto (EstampadaFloral) | Folic",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,120,Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Folic,Tamanho,36,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818591,simple,75799,"Body Marrom Cirrê (Decotado) | Sisters",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"44,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Sisters,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818592,simple,75800,"Cropped Verde Linho (Com Amarração) | Garage",1,0,search,,,,,taxable,,1,1,,0,1,0.2,21,26,2,1,,,"39,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Garage,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
818593,simple,75801,"Cropped Manga Longa Branco Amarração | Garage",1,0,search,,,,,taxable,,0,0,,0,1,0.2,21,26,2,1,,,"44,9",Roupas,csv,"Embalagem Normal",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,,,,,,,,,0,Garage,Tamanho,P,1,1,Material,'--,1,1,Cores,'--,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
